source target sign
69228 17283 -
69228 56717 +
18571 22352 +
21418 19362 -
21418 76936 -
21418 229542 +
21418 23988 +
15502 12894 -
28114 18193 +
28114 21849 -
12633 22144 +
228003 17977 +
228003 12461 +
26940 106759 +
12014 24053 -
16513 21908 +
15504 78757 -
15504 22218 -
15504 78284 -
14634 140629 +
14634 57376 +
14634 15161 -
74153 20402 -
74153 16419 -
17901 103551 +
70160 22339 -
70160 14800 -
27221 20662 +
27221 12389 +
27221 93836 +
27221 11816 +
21412 24064 +
21412 12412 +
21412 269523 +
20614 26965 -
20614 67731 +
17196 16412 +
17196 13982 -
226419 20471 -
81004 11747 -
19229 15502 +
18999 108086 -
18999 13448 -
26410 18973 -
18195 75717 +
18195 110147 -
18195 19645 -
72828 225895 +
72828 54189 -
14728 13429 +
18226 54123 -
18226 17248 +
18226 20416 +
15930 213742 -
15930 228359 -
15930 18571 -
15930 107932 +
20405 15982 -
20405 81703 +
56784 23808 -
56784 11459 -
11806 12301 +
67057 19883 +
69807 11865 +
14300 20648 +
14300 415115 -
11764 71371 -
11764 13017 -
18973 14813 +
12042 67087 -
17762 16599 +
14462 22630 +
14462 21951 +
20533 15182 +
20533 208146 +
20715 22630 -
20715 11472 +
20715 14201 -
20715 18091 +
20977 28114 +
20977 16906 -
19303 22344 -
19261 13426 +
22627 217365 +
22627 67128 +
15182 50708 +
15182 20650 +
16367 17096 -
16367 19185 +
12234 12566 -
14048 228003 +
78757 12447 -
12978 22630 +
12955 18741 +
12955 20586 -
26754 209354 -
26754 217127 +
228714 17219 -
228714 23957 -
18140 93679 -
52463 66834 -
52463 63958 +
14254 433766 -
14254 216156 +
116848 68094 +
21665 20715 +
21665 18971 +
217864 18762 -
217864 17237 +
15185 13537 +
15185 18999 +
116870 24053 +
14811 81879 -
18986 15430 +
18986 227743 -
22343 67500 -
22343 15364 +
12447 56086 +
16536 21804 +
12912 17318 -
12912 21429 -
12912 13669 -
12912 16818 +
268465 17248 +
268465 81703 +
12703 27354 +
12703 13712 +
56637 22062 -
14783 22343 -
14783 13982 +
21804 21412 +
21804 13144 -
15260 15499 +
17318 229615 +
17318 13876 -
17318 17879 +
27374 20977 +
27374 18509 -
27374 18764 +
20841 16492 -
20375 67155 -
20375 268933 +
12991 226419 -
12991 13486 +
226442 15930 +
226442 12953 +
226442 30951 +
13197 12005 -
13197 22223 +
230908 19356 -
230908 57376 +
11991 16854 -
22031 13424 -
22031 17184 -
13627 69504 -
13627 21908 +
16337 56717 +
16337 17131 -
66854 66724 +
66854 16599 -
66854 56787 -
66854 12125 -
20740 16180 +
20740 228359 -
20740 74053 -
14810 26401 +
26413 106759 -
20807 30957 +
20807 74094 -
20807 12387 +
57320 22376 -
57320 81703 -
57320 21687 +
56191 14632 +
217365 218397 -
20682 11991 -
20682 14634 +
65113 16150 +
65113 14056 +
12389 21849 +
20437 18226 -
14433 54131 +
14433 99377 -
20910 226548 -
20910 20715 -
20910 106759 +
19763 15260 +
15258 216190 -
15258 66854 +
17755 103551 -
104015 66824 -
104015 21682 +
104015 51789 -
104015 12389 -
18125 14300 +
18125 22213 -
18125 15519 -
17928 12534 +
16971 327814 -
16971 217127 -
13619 11947 +
13619 13448 -
13619 14248 -
107045 14106 +
107045 11798 -
15388 12578 -
74374 68375 +
50772 20649 -
50772 268465 -
21926 27373 -
16151 320713 -
14102 114712 -
13435 69890 +
27494 21973 -
27494 11798 +
235320 66824 -
235320 12929 -
107831 26423 +
107831 21833 +
107831 74094 +
432940 16898 -
432940 15398 +
432940 26447 +
14106 21682 -
57782 66724 +
57782 14433 +
24068 19047 +
17765 19646 +
16438 19014 -
51789 11614 +
17879 18609 -
14281 17169 +
14281 56312 -
53376 20276 -
53376 12419 -
53376 99377 -
26554 231332 -
26554 72183 +
53610 93765 +
53610 18571 -
21349 14281 -
21349 56312 +
20779 18746 +
18715 12929 +
71538 23872 +
19017 93759 +
19017 12234 +
19017 59007 -
170930 56637 +
11569 14633 -
76007 18518 +
74769 75410 -
12293 14300 +
12293 218952 -
67128 14266 +
232791 15081 +
232791 99003 +
17966 243833 +
17966 16412 +
17172 15361 +
18704 81004 -
14082 76281 +
14082 17928 +
20937 17248 -
70834 20910 -
70834 20787 -
13385 15433 +
93836 14751 +
93836 12447 +
93836 20617 +
12631 55942 -
23921 14534 +
23921 20687 +
52440 12894 -
16706 14462 -
12421 19878 -
12421 225870 +
16452 110784 +
21687 17872 -
14055 226419 +
140858 22359 -
56438 15502 +
56438 16412 +
56289 52463 +
56289 17295 +
22288 14056 +
66830 12361 -
76281 20437 -
76281 67673 +
76281 56637 +
76281 68094 +
15516 15201 -
74094 75717 -
74094 21413 +
16909 65113 -
16909 21340 +
16909 16177 -
386649 107829 -
21833 14799 -
21833 21417 +
52615 12567 -
52615 17184 +
22637 217864 +
22637 14828 +
22637 17258 -
22637 18970 -
67177 83602 -
67177 50772 -
67177 12576 -
67177 50709 +
18741 22778 -
18741 66724 +
18741 109689 -
23942 18741 -
72323 15170 +
72323 56480 -
72323 52440 -
72323 240518 +
11924 56513 +
11924 19883 +
22376 74018 +
13626 110876 +
13626 13018 -
54427 228866 +
54427 17932 -
55992 20674 -
55992 98758 +
19878 20682 -
12558 17311 -
12558 22591 +
12558 17684 +
66589 13138 -
66589 328572 -
12387 13555 -
12387 22223 +
12387 211586 -
24069 21848 -
24069 14633 -
15499 15388 -
15499 58184 +
20674 16898 -
20674 66403 -
20674 12567 -
15430 17927 +
17131 15461 +
17131 17684 -
93760 83602 -
20687 14534 -
20687 21833 +
83814 319924 +
83814 21406 +
50708 381591 +
50708 14786 +
56406 106344 -
56406 29864 -
56406 14814 -
56406 59004 +
56406 18412 +
104112 84585 +
104112 19053 +
104112 16825 -
11798 218914 -
11798 16658 +
11798 54126 -
20020 108686 +
20020 16531 +
209361 21682 +
14011 214384 +
14011 15930 -
22223 232232 -
22318 18571 +
18458 16971 -
17688 18559 +
20481 18211 -
20481 15242 +
81703 66894 -
81703 72179 +
81703 56086 -
22034 22031 -
22034 26413 -
12122 17342 +
81489 15398 -
17184 239528 +
24061 108086 -
24061 11350 +
76233 21374 -
11545 12369 -
11545 17685 -
11545 13018 +
27015 12916 -
14852 26401 -
14852 12369 +
14852 30841 -
30951 17184 -
30951 216963 +
30951 217127 -
19075 110876 -
19075 67025 -
15481 20715 -
54401 21410 -
54401 12370 +
54401 17428 +
54401 73086 +
54401 13006 -
16975 108155 +
16975 19016 -
75717 18854 -
75717 93742 +
75717 15078 -
56790 20586 +
56790 22230 -
56790 16975 -
71041 60595 +
71041 14201 -
71041 21406 +
71041 21665 -
71041 17762 +
327814 20715 -
327814 22218 -
22196 99003 +
22196 12427 +
20371 15398 -
20371 71538 +
11947 26423 -
11947 22591 +
56380 30957 +
56380 14388 -
17126 19014 +
17126 20779 +
27354 20779 +
12388 17125 -
12388 17886 -
74117 13449 +
12028 11749 -
12028 58208 -
100038882 22658 -
100038882 52551 +
20391 93836 +
20391 50709 -
15162 83602 -
15162 16906 +
18148 76936 +
18854 76007 -
18854 20528 +
18854 16842 -
21422 192292 -
216848 72512 +
216848 19053 -
216848 11651 +
108679 232232 +
11749 26401 +
213742 24051 +
213742 12443 -
213742 22062 +
213742 106628 -
213742 14786 -
218914 636931 -
218914 20017 +
218914 79221 +
21406 51789 -
21406 140858 +
21406 18034 +
22059 20715 +
16842 12567 +
53602 27354 +
53602 12236 +
116871 21973 -
116871 17268 +
116871 18999 +
15201 85305 -
71371 15511 +
71371 56469 -
71371 53379 +
109689 14528 +
230904 19268 +
230904 17126 -
110616 18432 +
110616 17246 -
12005 57320 +
12005 22230 -
12005 83602 -
12005 15201 +
16531 76804 +
16531 19645 +
16531 67087 -
14266 26447 +
12576 69191 -
12576 68375 -
12576 16536 +
19247 21422 +
19247 16019 +
11308 22376 +
11308 18175 +
11308 83797 +
17907 242785 -
17907 14786 -
207259 71242 -
208727 19055 -
208727 239027 -
22213 20391 -
22213 12151 +
21340 74256 -
19185 52609 +
18432 20389 +
18432 12443 +
18432 23957 -
18432 17127 +
18432 21349 -
18432 12558 -
18432 18412 +
18626 14632 -
140629 54189 -
29871 16516 +
29871 19229 -
15170 72323 -
15170 227624 -
18628 214384 +
18628 18571 +
20846 81879 -
330627 27223 -
330627 23859 +
330627 16337 +
19362 242785 +
19362 55992 +
433766 11924 -
433766 20481 +
66917 20740 +
66917 58208 -
229603 11308 +
229603 20230 -
229949 12293 -
15382 107045 +
16973 16513 -
22658 72042 -
110784 50772 +
110784 12014 +
66929 56438 +
66929 30945 -
15161 229615 +
15161 26413 -
15161 74117 -
13669 19309 +
13669 14389 +
14388 320713 -
98758 68558 +
12929 77040 -
108686 107823 +
108686 240752 +
108686 58208 -
209318 18538 +
226548 22344 +
226548 17883 +
226548 67025 +
11472 22034 +
11472 12369 +
14460 229603 +
12400 21974 -
22780 14852 +
22780 71371 +
22780 14784 -
22780 11924 -
22190 13619 +
22190 17999 +
22190 21934 -
217127 12445 +
16590 15902 +
70238 71538 +
70238 12400 -
19052 13982 +
22218 18986 +
22218 108655 -
22218 11764 +
17260 18479 -
17260 20779 -
17260 14254 -
78284 216848 -
15364 14055 -
15364 29871 -
15364 22589 -
18573 76804 +
18573 14056 +
19645 63958 -
12702 68652 -
18024 18571 +
18024 231332 -
16177 14248 -
73086 93836 +
16818 14534 +
16818 268903 +
17219 21406 -
73274 19356 +
18559 16452 -
18559 19016 +
19285 16909 -
19285 16516 +
15251 11459 +
20471 17762 +
218397 24069 +
58208 17883 +
21372 71242 -
21372 18667 -
21372 17192 +
21372 14191 -
74370 20687 -
20467 14751 -
18472 23885 -
18472 14811 +
18472 208146 -
18472 11472 +
56399 12912 +
56399 19696 +
56399 208650 +
12402 21951 -
12402 27494 +
12402 18412 -
12953 77040 -
12953 15903 -
12953 12125 +
12953 12929 -
27373 72179 +
27373 19127 -
54123 19401 -
13436 22780 -
66734 18141 +
227624 17978 +
227624 20439 -
227624 59287 +
227624 96979 -
21402 57376 -
21402 106585 -
56513 66589 -
85305 20439 +
21380 66511 +
74256 30957 -
74256 56469 -
74256 20715 +
19885 22630 +
19885 20389 +
19885 11835 -
22346 15930 +
22346 106759 +
22346 18970 -
56312 71648 -
56312 73381 +
93736 17059 -
26564 19058 +
26564 108655 +
26564 67268 +
