source target sign
18195 16331 +
207215 330914 -
19016 12978 -
19016 66830 -
23988 21665 +
23988 12394 -
23988 76804 +
66233 233199 -
13806 26417 +
16419 12567 -
19357 14528 +
72828 11749 -
17172 320713 +
17172 228003 -
81879 268697 +
59004 13191 +
140858 30945 -
279766 17932 -
279766 18999 -
279766 433759 +
12234 21834 +
21413 80838 +
22213 72179 +
14460 192292 +
14460 17932 +
14460 18970 -
14810 15982 -
14810 20687 -
70160 106344 +
70160 53376 +
14248 20877 -
17318 20274 +
17318 17237 +
12412 93762 +
22218 12006 +
22218 234366 -
19885 19401 +
19885 13448 +
20238 328572 -
20238 12412 -
17454 19664 -
59287 19127 -
23802 30050 -
23802 229542 -
66824 12443 +
216233 15201 +
58184 17318 -
58184 93736 -
58184 56380 +
80905 17688 -
67268 71978 -
67268 20467 -
13649 230908 +
12014 20218 -
12014 12550 -
16842 19878 -
76007 226548 -
19338 93759 -
108655 78284 -
108655 20184 +
14360 110749 -
14360 66313 -
240752 16971 +
381591 66830 -
381591 243833 +
381591 19664 -
27373 16492 +
69260 18024 -
69260 13486 -
69260 15902 -
13876 56480 +
15982 27401 -
15982 71890 +
29871 26940 +
12005 67526 -
12005 22658 -
12005 17984 +
21973 70238 +
21973 19651 +
50708 18509 -
50708 12578 -
18754 18125 +
18754 56480 +
16468 16978 +
11924 18764 +
13982 22196 +
13982 12122 +
15903 71041 +
268697 17978 -
17283 106628 -
110157 327814 -
110157 23885 -
24063 66834 -
269523 17260 -
269523 18472 -
269523 227743 +
71371 68652 +
71371 19192 -
71371 22591 +
228607 13537 +
20128 106025 +
20128 327814 -
72183 17172 +
72183 11838 -
74016 16179 -
74016 218397 -
66725 22034 +
19127 26754 +
18175 19338 -
18175 24053 -
18175 13448 -
20184 21423 +
268465 23808 -
58198 23859 -
58198 15182 -
20375 17283 -
234366 72828 -
234366 30841 +
20787 14011 +
20787 72179 +
66589 76022 -
18762 66589 +
18762 214931 +
53379 74256 +
53379 19179 +
53379 12419 -
70620 15396 +
70620 11924 +
70620 16331 -
12443 56710 +
12443 93765 -
21849 106628 +
21849 13876 +
18034 20910 +
16412 11793 -
16412 207215 -
19211 70834 +
19211 19357 +
70238 13197 +
14462 216150 -
14462 239985 -
67177 11798 +
239985 20218 +
239985 240518 +
24051 13831 -
24051 21417 +
13831 19708 -
23808 13543 -
100049603 18024 +
100049603 218397 +
100049603 213464 -
12609 11674 -
12609 18034 +
13448 13198 -
99982 21682 +
99982 19052 +
13002 16001 -
50754 11816 -
50754 57376 +
50754 13006 -
140557 16533 +
140557 56715 -
140557 17295 -
21374 16451 -
21374 17260 -
71041 116871 +
110876 20020 +
110876 15162 +
11835 20655 -
66734 26401 -
66734 94212 -
22346 23802 +
22346 12428 +
22346 56716 +
104112 19016 +
104112 114712 +
104112 116871 -
57376 18451 +
214384 69837 -
228003 20649 -
67128 18024 +
67128 13006 -
67128 54607 +
218397 26416 +
240518 53376 -
56715 17978 -
19075 21849 +
12567 21413 +
18432 226548 +
13436 14814 -
13436 56312 +
26409 14633 +
26409 21412 +
26409 74016 -
26417 328572 +
75829 228607 +
67155 72584 +
67155 22196 -
67155 15903 +
68652 240354 -
11651 15078 +
11651 18518 +
26395 21422 +
26395 17966 +
14799 12006 +
14799 13649 +
14799 59035 -
140629 106025 -
21341 19664 +
21341 19229 -
21341 13726 +
16367 21416 +
75826 432940 -
75826 233199 +
16599 11789 +
15499 19127 +
56191 20181 -
13555 11835 +
18141 16973 -
76233 13436 -
208650 74256 +
12606 15162 +
216156 12189 +
216156 14191 +
268903 18125 +
24061 20375 +
24061 116848 -
214669 20481 +
19309 16150 +
19309 20371 -
107045 207165 +
107045 22003 -
15201 16150 +
15201 65113 -
99890 84585 +
14048 59287 -
14048 72828 -
14048 19646 +
71950 268465 +
20020 21423 -
20020 19211 -
20278 16180 -
20278 13619 +
18667 17342 -
18667 20471 -
12445 11816 +
12445 16438 -
216848 12125 +
216848 57258 -
216848 20648 +
11909 15260 +
11909 116871 -
11909 57258 -
19401 20404 -
19401 18509 -
93742 12028 -
93742 56480 +
93742 57782 +
13665 64424 -
13665 13806 +
13665 208650 -
15182 21929 +
52551 216190 -
52551 24063 +
52551 18999 -
14055 17127 +
14055 20833 +
56380 75410 -
56380 20977 -
14011 20674 +
72512 93760 +
213742 16412 -
213742 22031 +
13726 59287 -
20674 17874 -
20674 13163 -
21340 207215 +
21340 214669 -
19290 13197 -
19290 69253 -
11816 18472 -
12848 12978 -
12578 14462 +
12578 54123 +
21898 21340 -
21898 17762 -
21898 26447 -
21412 17184 -
21412 19261 -
12189 15081 +
12189 14191 +
74117 240057 -
74117 11569 -
74117 12391 -
50927 213742 -
50927 30951 -
606496 12369 +
606496 67177 +
606496 13806 -
12450 16842 +
12450 20655 -
12450 71648 -
54607 12695 -
54607 14810 -
213464 58198 -
213464 15183 +
22034 14784 +
22034 110616 +
18715 114741 -
18715 22059 -
21339 12419 -
21339 20893 +
18559 16419 +
18559 16818 +
83797 27373 -
83797 26754 +
83797 50708 +
19017 51810 +
19017 22195 -
99377 12567 -
99377 17765 +
15183 18645 -
15183 26549 -
20841 20017 +
20841 69837 -
20841 330914 +
67923 29871 -
67923 66313 -
110616 328572 +
110616 12400 +
18518 11651 +
664799 56716 +
664799 19357 -
18645 72512 +
18645 16909 -
11789 227624 -
22195 19017 -
22195 21834 +
20648 16971 +
21934 93765 -
21934 56312 +
21934 26395 +
66105 17454 -
66105 85305 -
22318 12608 +
22318 26447 -
18986 16825 +
18986 83396 +
18986 214384 +
20533 16906 +
11569 19309 -
17349 22321 +
17349 14281 -
226442 16825 -
226442 30841 -
26401 13876 -
26401 13619 -
27015 20587 -
27015 16179 +
27015 81601 +
433766 13191 +
26416 17765 -
26416 80905 -
12289 54427 +
94212 19185 +
94212 20649 -
27494 229949 -
27494 84092 -
27494 81879 +
20389 52440 -
20389 64704 -
20389 71890 +
17863 56191 -
17863 15430 -
240354 22318 +
240354 56289 +
14191 16452 -
330627 22632 -
22642 12550 +
22642 11789 +
12048 12042 -
12048 20467 +
12048 83431 +
18472 16842 +
19417 107045 -
19417 12695 -
19417 13619 -
15930 22213 +
15930 21417 -
16438 14266 +
16438 16568 -
13346 51810 +
13346 12753 +
19060 54711 +
12575 18148 +
12575 23885 -
12575 17966 +
227624 20181 -
12394 12387 +
228355 99890 +
228355 14389 -
228355 20277 -
11838 17192 +
11838 20833 +
15184 20375 -
15184 16396 +
433759 72183 +
13435 15161 -
13435 12912 +
13435 12394 -
18479 67057 +
18479 75410 -
18479 12412 -
21406 16001 -
21406 18518 -
19646 83431 +
12633 29808 +
12633 227743 -
12633 56513 +
13385 17295 -
56710 22321 -
13712 227743 +
17237 67731 +
14254 14266 +
106585 22589 -
106585 17184 +
106585 21339 +
93762 140629 +
21853 53376 -
21853 53319 +
19878 27373 -
224170 16568 -
11461 20937 -
11461 21416 +
11461 21372 -
16492 13006 -
13537 15499 +
13537 22230 -
12753 16468 +
21974 11674 +
21974 240518 -
21974 12428 -
53310 330627 +
66854 14082 -
18476 22031 -
18476 13198 -
18476 12606 +
15481 12894 +
15481 12929 +
15481 18195 +
16531 636931 +
16531 17984 -
26549 66725 +
26549 19060 +
14811 83431 -
12879 67057 -
12879 12400 -
12388 17984 -
12388 233199 -
12388 20184 -
15512 15430 +
15512 18091 -
15512 16973 +
20276 70160 +
20276 19192 -
20276 16367 +
19058 17342 -
19058 20404 -
19058 22030 -
218914 17283 +
218914 24061 -
30050 93759 +
30050 22230 -
57782 20533 +
57782 59007 +
12702 19885 -
12702 227624 -
12702 53319 -
18519 13543 -
18519 76007 -
72323 13191 +
72323 66824 -
50789 99982 -
50789 20587 -
50789 21402 -
14281 12988 -
16180 66589 +
16180 16909 -
14082 19356 +
12387 19185 +
12387 19651 +
12125 17128 -
12125 76233 -
17979 12289 +
17979 16367 +
22190 15364 -
22190 107746 +
12122 19185 +
24068 12753 -
24068 20274 -
24068 13555 +
17192 18970 -
56045 15511 +
56045 20274 -
14056 15081 +
14056 20649 -
14056 22321 -
12558 22218 -
12558 14082 +
12558 636931 -
68558 24063 +
68558 20910 -
68558 75826 +
64704 58208 +
64704 12400 -
19353 16150 -
243833 17480 -
243833 53310 +
20017 53602 -
20181 18432 -
16590 20893 +
16590 56484 -
110147 106344 +
110147 14784 -
330914 17260 +
17258 80905 -
17258 16451 +
17258 60595 +
29808 21929 +
22030 16599 -
22030 71950 +
16514 15184 -
12914 71978 -
12914 56716 -
109711 13385 +
229949 327814 +
229949 56784 +
19055 16419 -
19055 12608 +
76936 54126 -
76936 12848 -
18091 66834 -
18091 13726 +
51789 70834 -
51789 12461 +
51789 13346 +
17059 12988 +
17059 20650 -
216963 22213 +
216963 433766 -
216963 12122 -
217365 30951 +
217365 14811 -
109740 17237 -
109740 15511 +
109740 21929 +
13486 18125 -
13486 14266 -
11793 68652 +
11793 22591 +
11352 228607 -
11352 26407 +
11352 13418 +
71458 214384 -
56210 107976 -
56210 26554 -
56210 66313 +
20907 18626 +
20907 116848 +
20687 16906 -
20687 93765 -
54427 27374 +
15405 12289 +
15405 19356 -
83396 16973 -
18746 20787 -
18746 107746 +
231580 16443 -
231580 12608 -
14813 664799 -
14813 83396 -
14813 18754 +
12042 228003 +
14783 22642 -
14783 216156 -
27401 16590 -
231332 63958 -
231332 22190 -
231332 13982 -
23807 13197 +
23807 13163 +
23807 20471 +
52609 16331 -
52609 93679 +
52609 18538 -
93836 17342 +
93836 18033 +
12894 50496 -
18626 16531 +
17977 53310 -
16332 76804 -
54123 66233 +
11749 17979 +
26940 50496 -
26940 26447 -
64424 11835 -
64424 76233 -
16362 71648 -
16362 50496 +
16362 20648 -
59007 110876 +
59007 57258 -
380684 11459 +
380684 67268 -
380684 57376 -
230908 218914 +
230908 85305 +
18035 18519 -
18035 106628 +
18035 54126 +
27374 19353 -
27374 56784 +
23957 14784 -
23957 13198 -
23957 16451 +
14433 54123 -
14433 268749 -
14433 22230 +
22031 13649 +
20230 14248 -
20230 320713 -
20230 14528 -
56289 78284 +
56289 12695 -
76022 16542 -
76022 21853 +
22418 59004 -
22418 21380 +
19261 12929 +
56438 226442 +
56438 231580 +
56438 19353 +
18999 23885 -
17128 93736 -
17128 56715 +
107976 12606 +
17127 16443 -
17127 108686 +
11798 16533 +
11798 12928 +
19052 14281 +
19052 80838 -
13627 12234 +
13627 14360 +
19303 12894 -
19303 23808 +
21833 21374 -
21833 75829 -
21833 19356 -
17428 17765 -
17428 54126 +
21422 24053 +
11459 240057 -
11459 20893 -
21665 16332 -
21665 80838 +
55942 170930 +
55942 21402 -
20779 14055 +
20779 30951 -
20779 18746 -
12447 58208 -
12447 20650 +
67673 15078 -
67673 14811 -
67673 19192 +
69077 17978 -
69077 15405 +
69077 208650 -
19387 84092 -
19387 240752 -
19387 216190 -
14389 72323 +
14389 52440 -
320713 71041 +
59035 12447 -
13138 84585 -
13138 13002 -
56406 19646 -
56406 15182 +
208146 21406 -
208146 99377 +
72930 18538 +
72930 18034 -
72930 19878 -
78284 17349 +
216150 12445 +
216150 22589 -
57320 20481 -
57320 12391 +
27221 56513 -
27221 21417 -
27221 22003 -
18764 208146 +
18764 20833 -
18711 16492 +
18711 15430 +
192292 18626 +
192292 107746 -
14534 50927 -
14534 17428 -
14534 56784 -
60595 21402 -
14084 12028 -
14084 16971 +
14084 30841 -
319924 11569 +
319924 24051 -
319924 66854 -
109689 29808 -
109689 93679 -
109689 81601 -
75717 17480 +
75717 93762 +
21937 18667 +
21937 12978 +
21937 240752 +
56637 21416 +
56637 18538 +
107831 20481 +
107831 12391 +
13449 17874 -
13449 20877 -
14633 268903 -
14633 17977 +
15396 52440 +
15396 66734 -
20277 15433 -
12370 53319 -
12370 110147 -
12370 13712 -
18022 17059 -
18022 217365 -
18022 15499 -
20404 22343 -
24105 12929 +
24105 18762 +
24105 18141 -
18128 224170 +
18128 13627 -
18128 12914 -
15378 63958 +
15378 16468 +
19651 21973 +
66917 16514 -
66917 13002 -
14528 18195 +
18033 16599 -
16533 224997 -
11545 67923 +
11545 59035 +
11545 12234 -
14406 17454 -
14406 20614 +
11764 60595 -
11764 93760 -
11764 109711 +
12428 17480 +
20937 106025 +
20937 16514 +
23921 66105 +
23921 17932 -
23921 76007 -
54711 15378 -
54711 17863 +
99003 224997 +
99003 71890 -
99003 16337 -
12912 12389 +
12912 13138 -
224619 20471 +
224619 55942 +
224619 214669 -
22627 67057 -
22627 11749 -
22627 12879 -
20617 18715 +
20617 81601 +
20617 16568 +
20715 67177 +
20715 18432 -
20715 13712 +
114712 18559 +
114712 16396 -
51810 12028 -
26754 17192 -
12461 109711 -
12461 93759 +
67025 14254 +
67025 15078 -
72584 71458 +
72584 15930 -
214931 19075 -
214931 70238 -
214812 67025 -
214812 93836 +
214812 57320 +
