source target sign
Q16520 P49715 -
Q16520 Q16534 -
Q16520 P17676 -
Q16520 P49716 +
Q16520 P17535 -
Q14678-2 P31946 -
Q14678-2 P31947 +
Q08648 Q96SB4 +
EBI-10041770 P05412 -
Q9BXW4 Q8WWW0 +
Q9BXW4 Q9BXW4 -
Q9BXW4 O75143 +
Q9BXW4 Q14596 +
Q9BXW4 Q8WUM4 +
Q9BXW4 Q8WXU2 -
Q9BXW4 Q86V97 +
Q9BXW4 Q8WVZ9 -
Q9BXW4 Q8TF40 -
Q9BXW4 Q5XPI4 +
Q9BXW4 Q13043 +
Q9BXW4 Q2TAZ0 -
Q8N6T3-2 Q5S007 +
P10412 Q9UGN5 +
O43567 Q13404 -
P62753 Q9UBS0 -
P40763 P18031 +
P57078 Q13490 +
P54105 O14744 -
P54105 P68400 -
Q13698 Q9H2K2 +
Q8N1I0 P48023 -
Q08752 Q12905 +
Q08752 P12956 +
P29083 P78362 -
Q15418 P50552 +
Q15418 O00418 -
Q15418 P10636-7 +
Q15418 P62753 +
Q12933 Q15628 +
P00441 P00441 -
P00441 P63000 -
P18848 P49715 -
P18848 Q16520 -
P18848 Q9Y4A8 +
P18848 Q9NS37 -
P18848 P19387 +
P18848 P18847 -
P18848 P35638 -
P18848 O75444 +
P18848 P18848 -
P18848 Q14494 +
P06239 Q16827 +
P06239 Q71SY5 +
P06239 Q9Y2R2 -
P06239 P60953 -
P06239 Q13480 -
P06239 Q15262 -
P06239 P43403 -
P06239 P08581 +
P06239 Q8IZP0 -
P06239 P23471 +
P06239 Q05209 +
P06239 P06239 -
P06239 O43561 -
P06239 P10721 -
P29034 Q02790 -
P29034 Q00987 -
P29034 P04637 -
P29034 P29034 +
P08887 P05231 -
Q96IW2 P08581 -
P24593 Q8IXL6 +
Q8IX30 P14780 -
Q8IX30 P37173 +
Q8IX30 P08253 +
P43632 P10321 -
P43632 P30484 -
P43632 P30504 +
P43632 Q29865 -
P43632 Q29960 +
P43632 P30499 +
P43632 P13746 +
Q9NQ29 Q96SB4 -
Q04917 P49815 +
Q04917 Q15831 +
Q04917 Q03431 -
Q04917 Q14678-2 +
Q04917 P48552 +
Q96HI0 P03372 +
Q8IZ07 Q13404 +
Q8IZ07 P22314 +
Q9Y5X1 Q07912 +
Q9Y5X1 O43426 +
Q9Y5X1 P50570 +
Q9Y5X1 Q38SD2 +
P17252 P17252 -
P17252 P31431 +
P17252 Q15311 -
Q13564 Q86XK2 -
Q8TC07 O95166 +
Q8TC07 Q9BXW4 +
Q13043 P60520 +
Q13043 Q9GZQ8 -
Q13043 P14618-1 +
Q13043 Q7L9L4 -
Q13043 P31749 +
Q07955 P78362 -
Q07955 Q00534 +
Q07955 Q96SB4 +
P15692-9 EBI-2912164 -
P15692-9 EBI-2922463 +
Q9UNF0 Q9UNF0 -
P52272 Q99459 +
Q6UWZ7 P38398 -
P20809 Q14626 -
P20809 P25815 -
P08581 Q8IZW8 +
P08581 P16333 -
P08581 O75159 -
P08581 Q9H6Q3 -
P08581 O15524 +
P08581 Q9ULZ2 +
P08581 P18031 +
P08581 P14210-6 +
P08581 Q06124 +
P08581 P19174 -
P08581 O43157 -
P08581 Q68CZ2 -
P08581 O14544 -
P08581 P98077 +
P08581 Q15262 -
P08581 O60880 -
P08581 P42679 -
P08581 P07332 -
P08581 Q96S59 +
P08581 P26045 -
P08581 P16885 -
P08581 P42681 +
P08581 Q96RG2 +
P08581 O43639 -
P08581 P14210 -
P08581 P08575 +
P08581 Q9NRF2 -
P08581 O15357 -
P08581 Q63HR2 +
P08581 P23470 -
P08581 Q9UKW4 -
P08581 P09769 +
P08581 Q92529 -
P08581 Q13882 +
O94829 P63279 +
Q8WV28 Q13480 -
Q8WV28 Q06187 -
Q8WV28 P04626 +
Q8WV28 P10275 +
O75344 P61088 +
Q13185 Q86Y97 -
P47224 P61006 -
P07498 P04156 +
Q15019-1 P68400 -
EBI-5773288 Q9Y6K9 -
P42681 P10721 -
P55899 P61769 +
O43929 Q13416 -
O43929 P24385 +
O43929 Q9UBD5 -
O43929 Q7L590 -
O43929 P42771 +
O43929 P33993 -
ENSG00000134460 P17096 +
ENSG00000134460 P42229 -
Q9H0Y0 Q9GZQ8 +
Q9H0Y0 Q9BXW4 +
Q5T200-2 P68400 +
Q9Y215 P22303 -
Q6ZVN8 P12643 +
Q99578 P78362 +
Q15262 P42680 +
Q15262 P46459 +
Q15262 Q02763 +
Q15262 P19022 -
Q15262 P49023 -
Q15262 P27361 -
O15031 Q9H3S1 -
Q01201 P49841 +
O43521-1 P31749 -
Q8TD19 Q9H0R8 +
Q8TD19 Q9BXW4 -
Q9BZS1 Q9UNE7 +
P98161 O15259 +
Q13627 P62258 -
P49840 P05067 -
P49840 P14618-1 -
P49840 P10636 -
Q969D9 P04156 -
P15311 P07332 -
EBI-1264387 Q9Y618 +
EBI-1264387 EBI-1264387 +
EBI-1264387 O75376 +
Q6NYC1 Q6NYC1 -
Q07889 Q5TCZ1-2 -
Q07889 Q5TCZ1-1 +
Q07889 P08631 +
Q07889 Q8IVI9 -
Q07889 Q5TCZ1 -
Q07889 P19174 -
Q07889 P20929 -
P0DMV8 P13760 +
P0DMV8 P04233 -
P46940 P00533 +
P46940 P60953 -
P46940 P04626 -
P46940 O60331-4 -
Q96B97 P06729 +
Q96B97 P0CG48 -
Q96B97 P22681 -
Q96B97 Q8WV28 +
Q96B97 Q99961 -
Q9H4A6 Q02742 +
Q9H4A6 P13010 -
Q9H4A6 P12956 +
Q8IWP9 P78362 +
Q8IXZ3 O00560 -
O00401 Q99828 +
O00401 O15143 +
O00401 P06239 -
O00401 P17706 +
P15170-2 P11940 -
Q05193 Q05193 -
Q05193 Q99962 -
Q05193 Q9Y5X1 -
Q05193 Q99961 -
Q05193 P49418 +
Q14201 Q01094 -
Q92973 P62826 -
Q96PU4 P24941 -
Q96PU4 P24864 +
Q96PU4 P24385 -
P21583 P10721 +
P21583 P21583 +
P15941 P00519 -
P01106 O15169 -
P01106 O00499-10 -
P01106 Q00534 +
P01106 P61244 -
P01106 P11802 +
P27694 P49643 -
P27694 Q96LW4 +
P10644 O95166 +
P10644 Q9BXW4 -
P10644 Q9GZQ8 -
P10644 Q9H0R8 +
P22694 P21333 +
P22694 P53805 +
Q96C90 O75116 -
Q9BY43 Q70EL1 +
P78362 Q8WXF0 -
P78362 O95166 +
P78362 Q9BSQ5 -
P78362 O15205 -
P78362 Q96FA3 +
P78362 Q66PJ3 -
P78362 O75460 +
P78362 Q13325 -
P78362 Q6DCA0 +
P78362 Q9H4G0 -
P78362 O95551 -
P78362 Q96LR5 +
P78362 P26196 -
P78362 P06746 +
P78362 Q86U06 -
P78362 Q8IW41 +
P78362 Q9H0G5 +
P78362 Q9BRL6 -
P78362 Q9Y675 +
P78362 Q96Q83 +
P78362 Q8IZF4 -
P78362 Q5HYJ3 +
P78362 Q13428 -
P78362 P62995 +
P78362 Q7L4I2 +
P78362 Q14919 +
P78362 O43865 -
P78362 Q9BQE4 +
P78362 P31946 +
P78362 Q9BU76 -
P78362 Q8WV44 -
P78362 Q8WVK2 +
P78362 Q8ND94 +
P78362 O75494 -
P78362 O75920 -
P78362 Q7Z6W7 +
P78362 Q9NPJ8 -
P78362 Q8NFZ5 +
P78362 Q15651 +
P78362 Q9H3Q1 +
P78362 Q9BUV0 +
P78362 Q8IWW6 +
P78362 Q96F63 +
P78362 Q13595 +
P78362 Q96FZ2 +
P78362 Q8IYL3 -
P78362 G3V5S9 +
P78362 P08621 +
P78362 P62945 +
P78362 Q9BW71 -
P78362 Q96IZ7 +
P78362 P30532 +
P78362 Q16560 -
P78362 Q504U0 +
P78362 P82912 -
P78362 Q9H0R8 -
P78362 P19447 -
P78362 P07910 +
P78362 P61964 +
P78362 P45973 +
P78362 Q9Y3C1 +
P78362 P78317 -
P78362 Q9UQB8 -
P78362 Q8WUS8 +
P78362 O96013 -
P78362 Q5SQI0 -
P78362 P25788 +
P78362 Q13242 -
P78362 Q9NQ29 +
P78362 Q15437 +
P78362 Q15059 +
P78362 EBI-6661595 +
P78362 Q9H607 +
P78362 Q8NA82 -
P78362 Q9Y3C6 -
P78362 Q8WTQ4 -
P78362 Q9NRW3 +
P78362 Q9Y698 -
P78362 P21741 -
P78362 O00409 +
P78362 O14647 -
P78362 Q9P270 -
P78362 Q9Y383 -
P78362 O75689 +
P78362 Q9NWB6 +
P78362 Q8WZ42 -
P78362 Q8N8H1 +
P16220 Q13535 -
P16220 O14867 -
P16220 Q16649 +
P16220 P16220 -
P16220 Q6SA08 -
P16220 Q15418 +
P11473 P19793 +
P11473 Q13501 -
P54253 P63104 -
Q9H7Z6 Q03164 +
Q93009 P0CG47 -
Q93009 Q9UER7 +
Q93009 P35227 -
Q93009 Q06587 -
Q93009 P04637 +
Q93009 Q99496 +
EBI-5773764 Q9Y6K9 -
Q6S5L8 P08581 +
Q6S5L8 P10721 -
P61978-2 O14965 +
Q5NDL2 Q5S007 +
Q92859 Q6ZVN8 +
Q9UHD9 P55036 -
Q9UHD9 P54725 +
Q9UHD9 Q16186 -
Q9UHD9 P09651-2 -
Q9HD42 Q70EL1 +
P62258 P58340 -
P62258 Q14678-2 -
P62258 P54253 +
EBI-2566372 P39060-PRO_0000005794 -
P14780 Q16819 -
P14780 P14780 +
P14780 P13611 -
P14780 P10124 +
P14780 Q16820 +
O60260 O60260 -
O60260 P68036 -
P67870 P68400 +
P67870 Q96EB6 -
P67870 O14757 +
P67870 P67870 +
Q93074 P51693 +
Q93074 Q06481 +
P50549 P78527 -
Q7L590 Q9UBD5 +
Q7L590 Q14566 -
Q7L590 P24385 +
Q7L590 Q00534 -
Q7L590 O75419 -
Q7L590 O00311 -
Q7L590 P38936 -
Q7L590 Q7L590 +
Q7L590 P30281 -
Q9BZL6 Q8WUI4 +
Q9BZL6 Q59FJ7 -
Q9BZL6 P48729 -
P05107 Q15438 +
P05107 P35241 -
P05107 Q96S59 +
P55957 Q07817 -
P55957 P10415 +
P55957 Q07820 +
P80303 Q14790 -
P80303 P42574 -
P09681 Q12884 +
P09681 P27487 -
Q13442 P68400 +
P15336 P35638 -
P15336 O15264 +
P15336 Q15759 +
P15336 P17544 -
P15336 P53567 -
P15336 P17275 +
P15336 P10828-1 +
P15336 P18847 -
P15336 Q9NR55 -
P15336 P01100 +
Q02241 Q02241 -
P53805-2 P53805-2 -
P08253 P16035 +
P08253 Q8NBP7 -
Q03181 Q15596 +
Q03181 Q92793 -
Q03181 Q9UBK2 -
Q03181 Q15788 -
Q9H3S1 Q9ULL4 -
EBI-5773657 Q9Y6K9 -
Q14847 Q08209 -
Q96HD1 Q13404 +
Q96HD1 P22314 +
Q96HD1 P61088 -
O14733-2 P45983 +
Q8N5C8 Q14457 +
Q08E93 P04156 +
Q08E93 Q5S007 -
Q9UBZ4 Q13404 -
P32243 P11802 +
Q86XK2 Q8TBC4 -
Q86XK2 P61081 +
Q86XK2 Q15843 -
P06748 O14965 -
P06748 Q9BZQ8 +
P06748 P06748 -
P06748 O00505 -
P06748 Q00987 -
Q14520 Q9UGN5 +
P17535 P17544 +
P17535 P01100 -
P17535 P15336 -
P30499 P43628 +
Q15843 Q96LD8 -
Q15843 Q13616 +
P54727 P55036 +
P54727 Q16186 +
P54727 P0CG48 -
P42679 P04626 -
P42679 P10275 -
P42679 Q5S007 -
Q2QGD7 P14618-1 +
P49674 P25054 +
P49674 O14640 -
P49674 O15055 +
P49674 Q16625 +
P49674 P35222 -
O95251 P10275 -
O95251 P21127 +
P60880 Q8IUH5 +
Q9Y490 P05556 +
Q9Y490 P05106 -
P61088 Q96A61 +
P61088 O00291 -
P61088 Q68E01 -
P61088 Q15819 -
P61088 Q86UD5 +
P61088 P10827 +
P61088 Q6ZNA4 -
P61088 O43567 -
P61088 Q8IZ07 -
P61088 Q8N6D2 +
P61088 O75190 -
P61088 P98170 -
P61088 P54252 +
P61088 P25686 +
P61088 Q9Y450 -
P61088 Q9Y3C5 -
P61088 P51965 -
P61088 Q96CS3 -
P61088 Q9H9V4 +
P61088 Q8IUD6 +
P61088 Q92560 -
P61088 Q9UBZ4 -
P61088 O14964 +
P61088 Q9H6K1 -
P61088 Q969K3 +
P61088 P50120 +
P61088 Q9HCE7 +
P61088 Q9HAT8 +
P61088 Q9Y4K3 +
P61088 P36406 +
P61088 P19474 +
P61088 Q9Y6I3 -
P61088 Q96F44 -
P61088 Q9H1I8 -
P61088 P61077 +
P61088 P62158 -
P61088 A6NI79 +
P61088 Q8NB25 -
P61088 Q13489 -
P61088 Q13191 -
P61088 Q9UNA4 -
P61088 Q8TEB9 -
P61088 Q13404 -
Q14683 Q13315 -
Q14683 P33993 -
P10275 Q8IZW8 -
P10275 P29353 +
P10275 Q06830 -
P10275 P15498 -
P10275 P00519 +
P10275 P07948 +
P10275 O00459 +
P10275 P16885 -
P10275 P63165 +
P10275 Q92569 +
P10275 P46108 -
P10275 Q15464 +
P10275 Q9HBL0 +
P10275 O14544 -
P10275 P07947 -
P10275 Q5VZ18 -
P10275 P06239 -
P10275 O60880 -
P10275 Q6S5L8 -
P10275 Q9NP31 -
P10275 P07332 -
P10275 P56524 +
P10275 Q15652 -
P02647 P00738 -
P02647 P02647 -
P05015 Q9UGN5 +
P61077 Q9Y3C5 -
P61077 Q9Y4K3 +
P61077 Q13404 +
Q9NP31 P08581 +
Q9NP31 P10721 -
Q9NP31 P04626 -
Q9P021 P78352 +
P06729 P06239 -
P06729 O95400 +
Q13323 Q07817 +
Q13794 Q07820 +
P51451 P08581 +
P51451 P04626 -
P51451 P14618-1 +
P51451 P00533 -
P51451 P10721 -
P51451 P10275 +
P36956-3 Q96EB6 -
Q96DC9 O00560 +
Q99418 P84077 -
Q99418 P62330 -
P10071 Q9UMX1 +
Q92876 Q92876 +
Q92876 P53420 -
Q92876 Q01955 -
Q92876 P02671 -
Q92876 P29400 +
P21731 Q5JY77 -
Q04206-1 EBI-10828686 +
Q04206-1 EBI-10828808 -
Q92993 Q01130 -
P10636-8 Q14203 -
P10636-8 Q5S007 +
P10636-8 P49841 +
P32780 Q01831 -
P32780 P29083 -
Q9HCE7-2 P62745 +
Q9HCE7-2 Q9H160 -
Q9HCE7-2 Q9BUZ4 -
Q9HCE7-2 Q15797 +
Q9HCE7-2 O14757 -
Q13496 O00499 -
Q13496 Q9C0I1 -
Q9UM73 Q6UXT8 -
Q9UM73 Q9UM73 -
O95376 P04637 -
P20936 Q15303 -
P20936 P08581 -
P20936 P04626 -
P20936 P16333 -
P20936 P00533 +
P20936 P21860 -
P20936 P01112 +
P20936 P10721 +
P20936 P10275 -
P20962 Q9UGN5 +
P01241 P16471 +
P20333 P28799 +
P20333 P01375-PRO_0000034424 -
Q15036 P19174 -
Q9Y3S1 P14618-1 -
P20248 P24941 -
P20248 Q13111 -
Q8N136 P78362 -
Q8N136 Q96SB4 -
P27482 Q9HD67 +
Q4V328 P22314 +
Q4V328 P61088 +
P01137 Q03167 +
P01137 P07996 -
P01137 P17813 +
P01137 P37173 -
P01137 Q8TEU8 -
P01137 P36897 -
O95229 Q14457 +
P42574 Q00987-11 -
P42574 P09874 +
P42574 Q676U5 +
P42574 P15976 +
P42574 P31751 -
Q9Y3C5 P51965 -
Q9Y3C5 Q13404 +
Q9Y3C5 P62837 +
Q9Y3C5 P51668 -
P43628 P10321 +
P43628 Q29963 -
P43628 P04222 +
P43628 P29350 +
P43628 P30510 +
P43628 P30501 +
P43628 Q29865 -
P43628 P30504 -
P43628 P13746 -
O95210 P60520 +
Q13547 P62805 +
Q13547 P68400 +
Q13547 P19838 -
Q13547 Q9UJW3 +
Q6UX39 Q96MK3 -
O43586 P06729 -
O43586 Q9ULH1 +
Q14164 Q92844 +
Q14164 P14618-1 -
Q16827 P04626 -
Q16827 Q13480 -
Q16827 P46459 +
Q16827 Q16827 +
Q16827 P41240 +
Q16827 P09619 -
Q16827 P08581 +
Q16827 P04629 -
Q16827 O15530 +
Q16827 P19235 +
Q96BK5 P54274 +
Q99814 P40818 +
Q99814 Q15118 +
Q08881 P08581 -
Q08881 Q9Y6K9 -
Q08881 P48023 -
Q08881 Q8IZP0 -
Q03403 Q96PJ5 +
Q96NL6 Q9Y6K9 +
Q13625-2 P46937 -
P42338 P27348 +
Q15910 Q00534 +
Q99661 Q5JR59 -
Q99661 Q15691 -
P17931 P09237 -
P17931 P30203 +
Q8N488 P0CG48 +
Q13094 Q8IVH8 +
Q8NFH5 P14618-1 -
Q7Z699 P62136 -
O14625 P98066 +
O14625 P27487 -
Q8TEP8 P62136 -
P0CG48 Q15034 -
P0CG48 O75886 -
P0CG48 Q13490 -
P0CG48 O75604 -
P0CG48 P0CG48 +
P0CG48 P54252 -
P0CG48 O43639 +
P0CG48 P55036 -
P0CG48 Q8TAT6 +
P0CG48 Q99816 +
P0CG48 P06239 -
P0CG48 O76080 -
P0CG48 Q13351 -
P0CG48 P48357-1 +
P0CG48 P61077 +
P0CG48 Q9Y253 +
P42566 P49757 +
Q7Z6G8 P05106 -
Q7Z6G8 P26010 -
Q7Z6G8 P05556-1 +
Q9H0H5 Q16537 +
Q9H0H5 Q96GD4 +
Q9H0H5 P06493 +
Q9H0H5 P67775 +
Q9UBF1 EBI-4399559 +
Q9UBF1 Q13263 +
Q13557 Q96SB4 +
P15153 P52566 -
Q01196 Q9GZV5 -
Q01196 P46937 -
Q01196 Q9H2X6 -
Q01196 Q13951 +
Q9UQ80 Q96ST3 +
Q13393 P23528 +
Q13393 P19174 -
Q13393 P61764 +
Q13393 Q6P5Z2 -
P23467 P22681 -
P23467 P28482 +
P23467 P42680 +
P23467 P06213 +
P23467 P06239 -
P23467 Q9UM73 +
P23467 P10912 -
P23467 P08581 -
P23467 P42768 +
P23467 P09619 +
P23467 P04629 -
P23467 O15530 -
P23467 Q13224 +
Q86VP6 P78362 -
O15151 P22314 +
O15151 P61981 +
O15151 O14757 +
O15151 P04637 -
Q969T9 P46937 -
P10828 P19793 +
Q96T37 P78362 +
Q02297-7 P04626 -
Q02297-7 P21860 +
P31948 Q13557 +
P16415 Q00534 +
Q92988 Q15796 -
Q92988 P08047 -
Q16288 Q99523 +
P06400 P24385 +
P06400 O96017 +
P06400 P24941 +
P06400 Q93009 +
P06400 Q14686 +
P06400 Q16539 +
P06400 P55345 -
P06400 Q00534 +
P06400 P42685 -
P06400 P06400 -
P06400 Q13547 -
P06400 Q01094 -
Q5JY77 P08588 +
Q5JY77 P11229 -
A6NI79 Q13404 -
P22087 Q16637 -
P49407 P45985 -
P49407 Q99683 -
Q9H0W5 P62136 -
P09874 Q01094 +
P09874 P13010 -
P09874 Q8N2W9 -
P09874 Q14191 +
P09874 Q9Y530 +
P09874 P09874 +
P09874 P11308-1 +
P09874 P04637 +
P09874 Q86W56 +
Q99217-PRO_0000001199 Q8IXL6 +
P09012 O95400 +
P27695 Q96EB6 -
P27695 Q96SB4 +
P27695 P78362 +
P17661 P17661 +
P17661 Q13496 -
EBI-9521707 Q92841 -
Q9H9Z2 EBI-2462028 -
P10242 P63165 +
P07949-2 P42574 -
Q9NY61 O96017 +
Q9BQS8 P60520 +
Q9BQS8 Q9H0R8 -
Q9BQS8 Q9BXW4 +
P10415-1 Q13794 -
P50616 Q8NE35 -
P50616 Q17RY0 +
P40879 Q15599 -
P41161 Q5S007 -
Q9UER7-1 P14921-1 +
Q9UER7-1 Q9UER7-1 -
P14921-2 Q9UER7-1 -
P48061-1 Q6V1X1 -
P48061-1 P27487 +
Q676U5 P60520 -
Q676U5 P29466 -
Q676U5 O95166 -
Q676U5 P55212 -
Q676U5 Q9BXW4 -
Q9Y2Z0-2 P63208 +
P35244 P15927 -
P35244 P27694 +
Q07869 P63279 -
Q07869 Q15596 -
Q07869 Q9UBK2 -
Q14524 Q13557 -
Q14524 P62158 +
Q9BX84 P35580 -
Q9BX84 Q7Z406 -
Q9UHI6 P57678 +
Q9UHI6 Q9UGN5 -
Q9C0B6 O00560 -
P15502-2 P14780 +
Q12830-4 Q71DI3 -
Q12830-4 P62805 -
Q12830-4 EBI-4289209 -
Q9BVS4 P68400 -
Q14185 O43639 -
P21980 EBI-2566372 -
P21980 R-HSA-2089970 +
P21980 EBI-2566364 +
P21980 R-HSA-215989 +
P21980 EBI-2566390 +
P21980 CHEMBL2095226 +
P62826 O94829 -
Q6ZW49-1 P16104 +
Q9BRJ6 P04156 -
Q6Q788 P06858 -
Q9HCP0 Q5S007 -
P29376 P18031 +
P29376 P14618-1 -
P29376 Q6UXT8 +
Q15366 P11940 -
P13760 EBI-11820565 -
O15357 P10275 -
O15357 Q8IZP0 +
P01138-PRO_0000019600 P08138 -
Q63HR2 P18084 -
Q63HR2 P04626 +
Q63HR2 P10721 +
Q63HR2 P05106 +
P30084 Q38SD2 -
O75143 P60520 +
O75143 O95166 -
P04637-1 P20226 +
P04637-1 P17844 +
P04637-1 P55209 +
P02751 P29279 -
P02751 P35555 -
P02751 P08519 +
P02751 Q75N90 -
P02751 P02751 +
P02751 P07996 -
P02751 Q8IXL6 +
Q8NC69 Q13618 -
Q8NC69 Q8NC69 -
P10636-2 P12931 +
P10636-2 Q5S007 -
P10636-2 P06241 -
Q9UJW3 P84243 -
EBI-11820565 P04233 +
Q15056 P60842 +
Q9NWM3 P61088 -
Q8N8Z6 P30101 -
P04629-2 Q99523 -
P04629 P18031 +
P04629 P08575 +
P04629 Q05209 +
P04629 P01138-PRO_0000019600 -
P04629 P23470 -
P98066 O00585-PRO_0000005220 -
P98066 P10145 -
P98066 P19823-PRO_0000016518 +
P98066 P02751 -
P98066 P19827-PRO_0000016507 +
P98066 O14625-PRO_0000005106 -
P98066 P80098-PRO_0000005183 +
P98066 P13500-PRO_0000005146 +
P63165 P63279 -
P63165 Q5W0Q7 -
P63165 Q9HC62 -
P63165 Q9H2X6 +
O15078 Q15051 -
O15056 Q9UGN5 -
