source target sign
Q9NP58 P0C7X1 -
Q9NP58 Q9H6Z4 +
Q9NP58 Q96NT1 +
Q9NP58 Q92541 +
Q5W0B1 Q15843 +
Q5W0B1 Q96EH5 +
Q96SB3 Q01831 -
P52333 O95644 +
P52333 A8MXD5 +
P98077 Q96JB8 +
P98077 Q8N6T7 +
P06850 Q9P1Y6 -
P06850 P54753 +
P25815 P11168 -
Q13057 Q9Y2X3 -
Q13057 Q9ULW0 +
Q13057 P35611 +
Q5W0Q7 P37231 +
Q5W0Q7 Q9P219 +
Q5W0Q7 P55854 -
P11388 O75159 +
Q8NAP3 Q9NSE2 -
Q8NAP3 Q8NC56 +
Q96F44 P51003 -
Q15369 O75419 +
Q15369 P13497-2 -
P20809 P02810-PRO_0000022137 +
P20809 Q14626 -
P20809 P25815 -
Q9UI14 Q9UN36-1 +
Q9UI14 P33151 +
Q13185 P45984 -
Q13185 Q86Y97 -
Q9ULG1 P11137-3 -
Q9ULG1 Q99496 +
Q9ULG1 EBI-767956 -
Q12800 P20366 +
Q12800 P14625 -
Q99728 Q96RL1 -
Q99728 Q9H496 +
P13746 Q99963 -
P13746 Q9TNN7 +
P55273 EBI-767959 -
P55273 O75146 -
Q5T7M9 Q07955 -
Q5T7M9 Q6XZF7 -
P49336 Q92769 +
O14727 P80303 +
Q9NRR5 P43686 +
Q9NRR5 O96017 -
Q9Y5V3 Q15059 -
Q9Y5V3 P13501 -
EBI-5773494 Q9Y4F3 +
EBI-5773494 P43487 +
EBI-5773494 Q02410 -
Q9Y264 Q13242 -
Q9Y264 P30988 +
P41146 O75554 +
P43405 Q8TF42 +
P43405 P36888 +
P25054 Q12923 +
P25054 P54792 +
O00571 Q99613 -
P17844 Q9Y4B6 +
P17844 Q9ULH1 +
P17844 Q9NUK0 +
Q13526 Q9BZV1 +
Q13526 Q3B7T3 +
Q13526 P04731 -
O95835 Q9NY12 +
O00238 Q6ZN17 +
O00238 Q14766-1 -
O00238 P15374 +
P29590-1 O15315 +
P29590-1 Q9P0N9-1 -
P29590-1 Q9Y4R8 +
O43353 Q13489 -
O43353 Q13114 -
Q13573 Q9Y3C6 +
Q12929 O15357 -
Q9P2X3 P62249 -
Q9P2X3 O60307 -
O14786 Q15714 +
O14786 P52757 +
O00303 Q9Y698 +
Q6UWZ7 O14893 +
Q6UWZ7 Q9Y6E2 +
Q6UWZ7 P01024 -
O00468 O60516 +
O15143 Q99704 +
P60763 Q15700 +
Q9BWT1 EBI-5773458 -
Q9BWT1 P07333 +
Q9BWT1 P20809 +
O60934 Q92793 -
O60934 O75943 -
Q96T60 P18887 -
Q96T60 Q8N357 -
Q96T60 P52945 +
Q16288 Q05513 +
Q16288 Q99523 +
Q9Y3C6 Q96FZ2 -
Q9Y3C6 Q9UQB8 +
P20333 P01375-PRO_0000034424 -
P20333 P28799 +
P20333 P17948 -
P11274 Q96AH0 +
P11274 Q9UL54 +
Q8NAV1-1 P15408 -
Q9BSJ2 Q6N021 -
Q9BSJ2 O95551 -
Q9BSJ2 O75170 +
Q9BSJ2 Q13614 -
Q15047 Q9Y6K1 -
Q15047 P78317 +
Q702N8 P50552 -
O43521-1 P10145 +
O43521-1 Q8N2I9 -
Q6P2C6 P43320 +
Q6P2C6 Q86V86 -
Q6P2C6 P62081 -
Q99460 Q02790 -
Q99460 Q9ULZ2 +
Q99460 Q09013 -
Q15596 P21333 +
P51168 Q96G27 +
Q14103-1 Q9UBT2 -
Q14103-1 Q96GM8 -
Q14103-1 O00303 +
P10515 Q9Y6E7 -
P26045 O43679 +
P26045 Q14524 +
P35568 P06213 -
P0C7U0 Q9P1Y5 +
P0C7U0 P31749-1 -
P0C7U0 P20336 +
P0C7U0 P46778 -
P58753 Q6SZW1 +
P58753 P10911 +
P58753 Q14151 -
O75955 P82932 -
O75955 O43781 +
O75955 Q14254 -
Q86V15 P20823 +
Q9BWX1 P16333 +
Q8IZF4 P30304 -
Q8IZF4 P30990 -
Q8IZF4 Q8IYF1 +
Q86YS3 Q9H0H5 -
Q86YS3 O14976 -
O95295 P20823 -
O95295 Q5TCX8-1 +
Q8WVK2 P02810 -
Q8WVK2 Q15047 -
Q16674 Q92913 -
Q16674 Q96CW1 -
Q13103 P42681 +
Q13103 P55201 -
Q13103 Q8NBJ4 +
Q13103 P50613 +
Q9UJT2 P42262 -
Q9UJT2 P07942 -
P54105 O14744 -
P54105 Q14201 -
P54105 Q86WR7 -
P54105 Q9Y215 +
Q86UR1 Q9Y5V3 -
P52757 Q8IUG5 +
P62318 P11473 +
P62318 P57060 -
P62318 P09038 +
P62318 EBI-6661589 -
Q70Z35 Q9NPC3 -
Q70Z35 P03989 -
Q70Z35 P47775 -
Q70Z35 P58340 +
Q9HCH5 Q9Y5Y6 +
Q9HCH5 Q9Y3M2 -
O43521-2 Q8WZA0 -
Q8N8Z6 Q969F8 -
Q8N8Z6 Q13277 +
Q13698 O15040 -
Q13698 P01116-2 -
P00558 Q92560 -
P00558 P04406 -
Q12788 Q02045-1 -
Q8TDD5 Q13535 +
Q8TDD5 Q08999 +
P12643-PRO_0000033825 P01584 +
P52948 Q8IWP9 +
P52948 Q8WYJ6 +
P52948 Q70EL1 -
Q9H0H5 Q16537 +
Q9H0H5 Q96GD4 +
Q96P20 Q15118-1 +
Q96P20 O15553 -
Q96P20 Q96P20 -
P49736 P55199 -
P15309 P15309 +
P15309 O60902 -
Q16829 P10912 +
Q13936 P25445 -
Q13936 Q9NQB0 -
Q13936 Q9Y512 +
Q13936 Q14103 +
Q86WG3 EBI-7957721 +
Q86WG3 O95197 +
Q14957 P04004 +
O00418 P19525 +
O00418 Q9BVW5 -
Q14C87 O94832 +
O75419 P46734 +
Q6ZTN6 Q8IVP1 -
Q6ZTN6 O60684 -
Q9H2K2 Q7Z3G6 -
Q9H2K2 Q99741 +
Q9H2K2 P30484 +
Q00613 Q8N4C8 +
Q00613 Q04759 +
Q9H8S9 Q13043 -
Q14164 Q92844 +
Q14164 Q8NI08 +
Q8NEG7 Q96A61 +
Q8NEG7 A4UGR9 +
Q8NEG7 Q9H6K1 +
Q8NEG7 Q9UKE5 +
EBI-1568399 O14686 -
Q9H0F6 P30685 -
Q9H0F6 P17301 -
P17948 Q9HCE5 -
P17948 P15692 -
Q13751 O94953 -
P35556-1 P62318-1 -
P35555 P35555 -
Q15172 Q9NQC7 +
Q15172 Q96G01 +
Q15172 P06241-2 -
Q9Y2K2 P06756 -
Q9Y2K2 Q5W0Q7 +
Q8ND25 Q7L5N1 -
Q8ND25 Q9C0J8 +
EBI-5773710 P08253 -
EBI-5773710 Q9Y3M2 -
P61978-2 Q12872 +
P61978-2 O14965 +
P35658 P61026 +
P31994 Q9BZD4 -
P31994 P06396 +
O43889-2 Q8IZM6 +
O43889-2 EBI-12594528 -
O43889-2 P51610 +
O94906 P83876 +
P11684 Q9H3D4 -
P11684 Q9Y698 -
P54922 Q7L804 -
P54922 Q02539 +
P24534 Q9UBE8 -
P24534 P50502 +
P24534 P51692 -
Q96D71 P12755 -
Q96L33 Q8TDR4 -
Q96L33 Q00688 +
O95816 Q9UK41 +
O95816 P56199 +
O95816 Q8IUQ0 +
P15173 P52566 +
P42338 P31994 -
P42338 O76061 +
P42338 P02686-1 +
P63208 Q9Y2Z0 +
P63208 Q13309 -
P63208 Q9Y297 +
P57059 Q53ET0 +
P18850 P17861 +
P18850 P18850 +
Q13164 Q9H6K1 +
Q13164 P29590 -
P48061-PRO_0000005109 Q9BSD3 +
P48061-PRO_0000005109 EBI-5773277 +
Q13326 P09769 -
Q13326 P08582 -
Q13326 Q14315 -
Q13326 P37198 -
P43628 Q9NRA8 -
Q92698 Q86V81 +
Q92698 Q86WX3 +
P01275 P16860 +
P01275 P15153 -
P01275 P01275 +
P23443-2 Q15061 +
P0CAP2 P60709 -
P0CAP2 P20366 -
P0CAP2 P46108-1 -
Q9H2D6-5 Q86X95 -
Q9H2D6-5 P62820 -
P37840-1 P37840-1 +
P37840-1 Q8N3X1 -
P37840-1 O14746 -
Q8WXE9 P42566 -
Q8WXE9 Q9H4M9 +
Q8WXE9 Q9UBC2 +
Q8WXE9 Q96D71 +
Q9Y2W2 Q92882 -
Q8TB24 Q8NGJ1 +
Q8TB24 P51787 -
Q8TB24 P53667 +
Q8TB24 Q9UPX8 -
Q13554 O43918 +
P30484 P30504 +
P30484 Q9H9L4 -
P61962 Q13233 -
P61962 Q13627 +
P61962 Q9H204 +
O14647 EBI-11424342 +
O14647 Q6PCD5 +
O14647 Q96HE7 +
P20700 P61925 -
P20700 P20700 +
Q8NFH8 P20042 -
P78563 O95793 +
P78563 P11388 -
Q53FT3 P37198 -
Q53FT3 P08621-1 +
Q53FT3 Q99661 +
P68366 Q96A73 -
P68366 Q16204 +
Q7L5N1 P02686-1 -
Q7L5N1 Q8NHY2 +
Q9BRP8 P21127 +
Q9BRP8 Q96H20 -
Q9BRP8 Q14692 +
P19827-PRO_0000016507 O14672 -
O75170 Q9H9V9 +
O00483 P33947 +
Q9BRG2 Q12879 +
P10827 P57059 -
P10827 Q12802 -
O75344 O95835 -
O75469 Q5VY09 -
O75469 P83876 +
O75469 Q7L576 +
Q15843 P67870 +
Q15843 Q96LD8 -
Q93034 Q8TBC4 +
Q93034 P61081 -
Q93034 Q96S21 +
Q8TAQ5 Q13153 +
Q9UJW3 P17813 +
O60880 Q13291 +
O60880 Q9BZW8 +
Q12962 Q13838 +
Q12962 P23560 -
Q12962 Q12802 +
Q12962 Q8WTS6 -
Q6PH85 P61587 +
Q6PH85 Q96F44 +
Q6PH85 EBI-2938324 +
Q6PH85 Q9P2X3 +
O95782 O00291 +
O95782 P55273 -
Q96P20-1 P43405 -
Q96P20-1 P54646 +
Q05655 P11388 +
Q05655 Q8N2I9 +
Q7Z3K3 P60880 -
MULT_82_HUMAN Q9P209 -
MULT_82_HUMAN EBI-6661586 +
MULT_82_HUMAN P34998 -
P13501 P51681 -
P13501 P13501 -
O43257 EBI-5773631 +
Q99814 P16410 +
Q99814 Q9UQ84 +
Q99814 P10082 -
Q9UBE8 EBI-11169630 +
ENSG00000134460 P17096 +
ENSG00000134460 Q9Y383 +
ENSG00000134460 Q9UNS2 -
Q8IU85 O15350-1 -
Q14203 O96019 -
Q14203 P62140 +
Q14203 Q9BUZ4 -
P00441 P00441 -
P62304 P35372 +
O95376 Q13794 -
O95376 Q8N488 +
O95376 Q8WTS6 -
O95376 Q6ZMY3 +
Q13746 P52945 -
Q53GL0 P62195 +
P50281 Q07021 -
P50281 Q8N6T7 +
P50281 P30491 +
P50281 P51884 -
P01375 P01375 -
P01375 P20333 +
O00626 P98161 -
O00626 Q15652 +
O00626 P69905 +
P60900 P50406 +
P60900 P17861-1 -
Q9H334 O15264 -
Q9H334 Q92622 +
Q9H334 P48736 +
P62508 P62318-1 +
P62508 Q8WVK2 +
P10415-1 Q13794 -
P10415-1 P35711 +
P10415-1 P11309 +
Q9NZQ3 O14727 -
Q8NCQ5 P35070 +
Q8NCQ5 Q9H8Y8 -
P05060 Q07955 -
Q9BSU3 P29400 -
Q9BRV3 P31751 -
Q9BRV3 Q00653-PRO_0000030322 -
Q9BRV3 P11912 -
Q9BRV3 Q9H4Z3 -
O14818 P17861-1 +
Q9H840 P14678 +
Q9H840 O43913 -
Q16821 Q14766 +
Q16821 Q13838 -
Q9BSD3 P29590-5 -
Q9BSD3 P33151 -
Q96BK5 P51003 +
Q96BK5 Q9Y4F1 -
Q96BK5 Q08495 -
P21802-5 O43521-2 -
P21802-5 O95071 +
P41240 Q9HCE7-2 +
Q01831 P19447 +
Q01831 O15527 +
P84077 Q13342 -
P84077 Q86YS3 +
P84077 O60271 +
P09543 Q96NN9 -
Q03518 Q8TEP8 +
Q03518 Q15080 -
P06213 Q13322 -
P06213 Q92609 -
Q96LQ0 P41091 +
Q96LQ0 P00441 +
Q9UKK6 Q6NT76 +
Q9UKK6 B5MC15 -
Q9UKK6 Q702N8 -
Q96ST2-1 P18754 +
Q96ST2-1 Q14683 +
Q96ST2-1 P10636-4 -
P09681 P02549 -
P42680 P49023 -
P42680 Q9UBE8 -
P42680 P52333 +
P42680 P29466 -
P47224 P53367 +
P47224 P61006 -
O00401 Q99828 +
O00401 O15143 +
O00401 P17706 +
Q9UHD2 Q8WXF8 -
Q9UHD2 P42226 -
Q9UHD2 O00571 -
Q96Q83 P08582 +
Q96Q83 Q9BU76 +
Q96Q83 O60504 -
Q96Q83 P12643-PRO_0000033825 +
O75159 Q9UQB8 -
P62995 Q8WXF0 +
P62995 Q02045-1 -
P62995 Q9NSI8 -
Q9Y6H5 Q9Y6H5 -
Q8TCG1 P19419 -
Q8N4G2 Q8NDX1 -
P43627 Q07817-1 +
P43627 Q9H3S4 -
O15226 Q2TAZ0 +
O15226 Q6ZMY3 +
Q6XZF7 P26358 -
Q6XZF7 Q9NY12 -
Q6XZF7 P30307 -
Q96FV3 P29016 -
Q96FV3 Q9H8V3 -
Q96FV3 O75554 -
Q13247 P28799 -
Q13247 P01210 -
P41145 Q9Y215 +
P41145 Q6KC79 +
Q9NWZ8 P41161 +
Q9NWZ8 Q969T9 -
Q8WXF0 Q15059 -
Q9ULZ0 P02774 +
P06746 O76071 -
P06746 P11362-14 -
EBI-5774269 P46060 -
EBI-5774269 O15055 +
P18754 P02778 -
P18754 P52798 +
Q9H7Z6 Q6PIU1 -
Q9H7Z6 O95817 +
EBI-12519384 P02100 -
EBI-12519384 P46940 -
Q02763 O15123 +
Q02763 Q9Y264 +
Q02763 Q68DV7 -
Q02763 P62745 +
P41208 A8K8P3 +
P41208 P10451-PRO_0000020321 -
P41208 P60660 -
O75899 Q9H7Z6 +
O75899 P01138 +
O75899 Q9UH62 +
Q8IVG9 Q15678 +
Q9BSQ5 Q9BSQ5 +
P43626 Q9TNN7 +
P43626 P30501 -
Q8NA82 P35236 -
Q8NA82 Q5JSH3-1 +
Q8NA82 Q9HBH9 +
Q06830 Q9HC98 +
Q06830 Q13043 +
Q06830 Q9H788 +
Q06830 Q9H9S4 +
Q08050 Q8WWK9 -
Q08050 Q6UB98 -
Q08050 O15151 +
P05771-1 P42696 +
P05771-1 O15488 +
P05771-1 Q9BSJ6 +
Q5BJF6 P13746 -
O75636 Q12830-4 +
O75636 P22694 -
P55201 P0C0S8 -
P55201 O43818 +
P01857 Q13257 +
P01857 P01709 -
Q13586 Q96D31 -
Q13586 Q13586 -
Q13586 Q9BSW2 -
P56211 Q01955 -
P56211 Q9Y5V3 -
P56211 Q9NTU7 -
P26368 Q15637 -
P26368 P52756 +
Q9H496 O75899 +
Q9H496 Q06418 +
P05814 Q9P1W9 -
P05814 Q9NTZ6 +
P51451 Q9Y5C1 -
P51451 Q8IVG9 +
P51451 Q12778 +
P51451 P45984-1 +
Q86WH2 O76021 +
Q86WH2 Q8TEW6 +
Q07890 P60953-2 +
P29590 P55055 +
P29590 Q9Y2M5 +
Q01094 Q8NEM0 -
O15304-1 Q12879 -
P10276 Q8TC29 +
P10276 P19793 +
P10276 P98177 +
P80303 Q9NRY2 -
P80303 Q8NBB4 +
Q12872 O00602 +
Q12872 Q15637 -
Q12872 Q9P021 +
Q8N5R6 O75344 +
Q8WUE5 O43660 +
Q16236 Q14145 -
Q16236 Q8TEU7 +
Q16236 Q01201 +
P78314 P61962 -
P78314 P00441 +
P78314 P46531 +
O00273 O00483 +
O00273 Q8N568 +
Q5VVH5 O60346-2 +
Q5VVH5 Q9UGI0 -
Q5VVH5 P04731 -
P19793 Q13501 +
P15531 P16885 -
P15531 P15531 -
P15531 Q9NYJ8 +
Q9NSI8 Q7Z3K3 -
Q9NSI8 Q9Y6H5 -
Q9BRP4 EBI-5773845 -
O95218-2 O75886 -
O95218-2 P60900 +
O95218-2 Q9HAW4 -
O95218-2 P18510 +
Q9NQC3 Q9NQ55-1 +
Q9NQC3 Q13573 +
Q8TAP8 P41146 -
Q8TAP8 Q92841-4 +
Q8TAP8 Q9BYG3 +
Q9UK55 Q8NFW8 -
Q9UK55 Q96BD5 +
Q9NWS0 Q16595 -
Q9NWS0 Q9Y4R8 +
P54274-2 Q13541 -
P54274-2 P30622 -
Q9H204 P18850 +
Q9H204 O95405 -
P48736 Q9BRJ6 -
Q5SQI0 Q96B01-3 +
Q5SQI0 O15525 +
Q5SQI0 O75159 -
O15315 Q96CF2 +
O15315 O43918 -
P43356 Q01973 +
P30501 P54756 +
P30501 Q31612 -
P30501 Q29865 +
Q99497 Q9NSC5 -
Q99497 P43686 -
P25791 P55196 +
P25791 Q9NVW2 +
P25791 P00558 -
A6NI79 Q7L5N1 -
A6NI79 O75190 -
Q96E09 P52565 +
Q96E09 P51153 -
