source target sign
P55209 Q96JZ2 -
P55209 P06703 +
P55209 P08151 +
P55209 P63208 +
P55209 Q15303 -
P60520 Q8WVZ9 -
P60520 Q07021 +
P60520 P48023 +
P60520 Q9BQS8 -
P60520 Q14677 +
P60520 Q8WUM4 +
P60520 Q2TAZ0 +
P60520 O15040 -
P60520 Q9Y4P1 -
P60520 Q92636 -
P60520 Q04637 +
P60520 Q13501 -
P60520 Q8NI08 -
P60520 Q8TD19 +
P60520 Q13188 +
P60520 Q86V97 +
P60520 O75323 +
P60520 O75385 +
P60520 Q9UPU7 +
P60520 Q8WWW0 +
P60520 Q13557 +
P60520 P10644 -
P60520 Q9H0Y0 +
P60520 Q8TC07 -
Q5JY77 Q9UM73 -
Q5JY77 P46934 +
Q5JY77 P08588 +
Q5JY77 P55957 -
Q5JY77 P17535 -
Q5JY77 P10721 -
P19438 P18887 -
P19438 Q02750 -
P19438 Q9UBD5 +
P19438 P09382 -
P19438 P26045 +
P19438 Q53HL2 +
P19438 P01375 -
P16333 P04629 +
P16333 Q07912 -
P16333 P00533 +
P16333 Q13480 +
P16333 Q13094 +
P16333 P32121 +
P16333 Q9HC52 -
P16333 P42768 +
P16333 Q9ULH1 +
P16333 P22681 +
P16333 P10721 -
P05107 P37173 +
P05107 P07996 -
P05107 P14598 -
P05107 P10275 -
Q13415 Q15831 -
Q13415 Q9UBD5 +
Q13415 Q15554 +
Q13415 Q68DV7 +
Q13415 Q9H211 -
Q13415 P10721 +
Q13415 P02749 +
Q13415 Q13813 +
Q13415 P33992 +
Q13415 Q13416 -
P10636-7 Q13616 -
P10636-7 P12643 +
P10636-7 P09874 -
P10636-7 O00141 -
P10636-7 P15927 -
P10636-7 P55957 -
Q92841 O15151 +
Q92841 Q15596 -
Q92841 Q05086 +
Q92841 Q13404 -
P48023 O14867 -
P48023 Q07021 -
P48023 Q9BQS8 -
P48023 Q13480 -
P48023 Q99963 -
P48023 P02462 -
P48023 P51668 -
P48023 P00533 +
P48023 P31749 -
P48023 O15117 -
P48023 P42680 +
P48023 P16333 -
P00533 Q38SD2 -
P00533 P14618-1 +
P00533 Q9UQF2 +
P00533 Q13322 -
P00533 P46108 -
P00533 Q9Y3C5 -
P00533 Q13882 +
P00533 Q99418 -
P00533 P23467 -
P00533 P30281 +
P00533 P41227 +
P00533 O00459 +
P00533 Q9Y490 +
P00533 O14965 -
P00533 Q9BXW4 +
P00533 Q7Z6G8 -
P00533 P05067-PRO_0000000092 -
P00533 Q8IZW8 -
P00533 Q06124 +
P00533 P35568 -
P00533 Q9UKG1 -
P00533 P62993 -
P00533 Q92529 -
P00533 P00519 -
P00533 P22681 +
P00533 P08575 -
P00533 P00533 +
P00533 Q9NP31 +
Q99523 P07332 -
Q99523 Q13111 -
Q99523 Q13485 -
Q99523 P60953 -
Q99523 Q9UJY5 -
Q99523 Q15375 +
Q99523 O14964 +
Q99523 P01138 -
Q99523 P06858 +
Q8WV28 P09769 +
Q8WV28 P46937 -
Q8WV28 P39060-PRO_0000005794 +
Q8WV28 Q13480 -
Q8WV28 Q9H4A6 -
Q8WV28 EBI-11175670 -
Q8WV28 Q13490 -
Q8WV28 Q06187 -
Q8WV28 P04626 +
Q8WV28 P10275 +
P42858 Q96N96-1 +
P42858 Q9Y5Q3 +
P42858 Q99963 +
P42858 P37231 +
P42858 P49023 -
P42858 P49736 -
Q15637 Q8IWX8 +
Q15637 Q86V97 +
Q15637 O00410 +
Q15637 P10600 -
Q15637 P17844 -
Q15637 P14598 +
Q15637 P13569 -
Q15637 P04004 -
O60271 Q03164 +
O60271 P62330 -
O60271 Q07889 +
O60271 Q99963 +
O60271 P49716 -
O60271 Q9UBL3 +
O60271 O60271 -
P01137 P29353 -
P01137 P43626 +
P01137 P37173 -
P01137 P07996 -
P01137 P42771 +
P01137 Q8TEU8 -
P01137 Q8IWX8 +
Q8WWW0 Q9H0R8 +
Q8WWW0 O95067 -
Q8WWW0 P35609 -
Q8WWW0 Q9GZQ8 -
Q8WWW0 Q9HD67 +
Q8WWW0 Q9HAU4 -
Q8WWW0 O95166 -
Q8WWW0 Q15139 +
Q8WWW0 Q14676 -
P55212 P49841 -
P55212 P80303 +
P55212 P19419 +
P55212 P55212 +
P55212 Q9H0Y0 -
P55212 P63279 +
Q92636 Q9H0R8 -
Q92636 Q06481 +
Q92636 O60880 +
Q92636 O14544 -
Q92636 Q9NY61 -
Q92636 P02786 +
Q92636 P05198 -
Q92636 Q8TEU8 +
Q92636 Q9BXW4 -
P07550 P07550 -
P07550 Q15262 -
P07550 Q5TCQ9 -
P07550 P45973 +
P07550 O94829 +
P07550 P78362 -
P07550 O15111 -
Q9H3S1 P52735 -
Q9H3S1 Q03181 +
Q9H3S1 P0CG47 -
Q9H3S1 P08581 -
Q9H3S1 Q16534 -
Q9H3S1 P24941 +
Q9H3S1 P20226 -
Q9H3S1 P61981 -
Q9H3S1 O75909 +
Q9H6Q3 EBI-10828808 +
Q9H6Q3 P55957 +
Q9H6Q3 P53667 +
Q9H6Q3 P10721 -
Q9H6Q3 Q9H0Y0 +
Q9H6Q3 P04626 -
Q9H6Q3 P05067-4 -
Q9H6Q3 Q92876 -
Q05086 Q14653 +
Q05086 P68036 +
Q05086 P10636 +
Q05086 Q9UJY5 +
Q05086 Q13404 -
P05067-PRO_0000000092 P05067-PRO_0000000092 -
P05067-PRO_0000000092 P16591 +
P05067-PRO_0000000092 P07996 -
P05067-PRO_0000000092 P21980 -
P05067-PRO_0000000092 O15357 -
P05067-PRO_0000000092 P48729 -
P05067-PRO_0000000092 EBI-2566364 +
P49768 P15336 -
P49768 Q13133 +
P49768 Q92529 +
Q13257 P08559 +
Q13257 Q07912 -
Q13257 Q13257 -
P02489 P06729 -
P02489 Q92793 +
P02489 P02489 -
P02489 Q8WTS6 -
P02489 O00459 +
P02489 P49716 +
P02489 EBI-2566390 -
P02489 P02511 +
P02489 O75815 -
EBI-11175721 Q3SY56 -
EBI-11175721 EBI-11175721 -
EBI-11175721 Q99759 -
EBI-11175721 P06730 +
O14625 Q9Y6K9 +
O14625 P07948 +
O14625 P49815 +
O14625 P49674 -
O14625 Q53HL2 +
O14625 P27487 -
O14625 Q13794 +
O14625 P98066 +
O14625 Q9UBK2 +
Q92547 Q92547 -
Q92547 P29353 +
Q7Z6G8 O15392-1 +
Q7Z6G8 P26010 -
Q7Z6G8 P05106 -
Q7Z6G8 P54252 -
Q7Z6G8 P13010 -
Q7Z6G8 Q9UNE7 -
Q7Z6G8 Q13416 +
P21333 O95067 +
P21333 P05556 -
P52333 Q9Y6K1 +
P52333 Q92783 +
P52333 Q13416 -
P52333 P29590 -
P52333 P01106 -
P98077 Q15303 +
P98077 P56693 -
P98077 P16591 +
P98077 P04626 +
P98077 P00533 -
Q13416 Q7L590 +
Q13416 Q15554 -
Q13416 Q99459 +
Q13416 P49736 +
Q13416 O75460 +
Q13416 O00141 +
Q13490 Q99714 +
Q13490 P51668 +
Q13490 Q06587 -
P43405 O00560 +
P43405 P14618-1 -
P43405 Q04637 -
P43405 P21860 -
P43405 P45983 -
P43405 O75419 -
P43405 P22681 +
P43405 Q9H211 -
P43405 P43405 -
P43405 P10275 -
P43405 P10721 +
P43405 P61586 +
P43405 P49815 +
P43405 Q13480 -
P43405 P08581 +
P43405 Q9ULZ3 +
P43405 P00533 +
P27361 P14618-1 +
P27361 Q16827 -
P27361 Q13501 +
P27361 Q99759 +
P27361 P24385 -
P27361 O94829 -
P27361 Q12913 -
P27361 P23467 -
P27361 P37840 -
P27361 P28562 -
P27361 P08575 +
P27361 O00571 -
P27361 Q13416 -
P25054 Q15691 -
P25054 O14867 +
P25054 Q9ULH1 -
P25054 Q9H4A6 +
P25054 Q9H211 -
P25054 Q13485 +
P25054 Q05209 -
P25054 Q9BZL6 +
P25054 P43403 -
P25054 Q13480 +
O00571 Q13616 +
O00571 P11940 -
O00571 P33992 +
P17844 P23467 +
P17844 P38432 +
P17844 Q15596 +
P17844 O60880 -
P17844 Q29865 +
P17844 Q15788 -
P17844 Q05209 -
P17844 Q9UQF2 -
P17844 EBI-2566364 -
Q13526 P68400 +
Q13526 P08107 -
Q13526 P08559 -
Q13526 P15692-4 -
Q13526 EBI-2462028 +
Q13526 Q96RG2 +
Q13526 P52657 +
O60934 P16333 +
O60934 P06748 +
O60934 P37231 +
Q15596 Q9UBL3 +
Q15596 P17275 -
Q15596 P49736 +
Q15596 P10275 +
P26045 P06400 -
P26045 P11940 -
P26045 Q13480 -
P26045 Q13501 +
P26045 P07949 +
P26045 O00459 +
P26045 P10912 -
P35568 P62258 -
P35568 P15692-4 -
P35568 Q13501 -
P35568 P06213 -
P35568 P04626 -
P35568 P17301 -
P35568 P11362 +
P50570 Q96N96-1 -
P50570 Q6VY07 +
P50570 P02766 +
P50570 P17948 +
P50570 P62993 +
P50570 P50591 +
P50570 P35556 +
P50570 P28482 -
P62805 Q12888 +
P62805 Q8IZQ1 +
P62805 Q16186 +
P62805 P26045 -
P62805 Q96RG2 +
P62805 P84022 +
P62805 O14744 -
P62805 O15315 +
P62805 Q93034 -
P62805 Q04724 +
Q13094 P01042 -
Q13094 P29353 -
Q9H0H5 P06493 +
Q9H0H5 P67775 +
Q9H0H5 Q9Y5Q3 -
Q9H0H5 Q9Y4D1 +
Q9H0H5 P62826 +
Q9H0H5 P24385 -
Q9H0H5 P78362 -
Q9H0H5 Q96GD4 +
P49736 O95067 -
P49736 Q7L590 -
P49736 O15350 -
P49736 Q99741 +
P49736 P25205 +
P49736 P57078 +
P49736 Q00534 +
P49736 Q9Y5N6 -
P49736 P33993 -
P49736 Q13625 +
Q12884 O14920 -
Q12884 P42858 +
Q12884 Q8IW41 +
Q12884 P01275 +
Q12884 Q16637 -
Q12884 Q86V97 +
Q12884 P17301 -
Q16829 Q13322 -
Q16829 P46527 -
Q16829 Q07912 +
Q16829 P28482 +
Q16829 P36894 -
O75419 Q14494 -
O75419 P53355 -
O75419 P09038 +
O75419 Q92547 -
O75419 P42771 +
P12004 P12004 +
P12004 P10912 -
P12004 Q13111 -
P12004 Q9UBK2 +
P12004 P19838 -
P12004 P06858 -
P12004 P42771 -
Q9H2K2 P54274 -
Q9H2K2 Q07820 -
Q9H2K2 P04406 +
Q9H2K2 P78314 +
Q9H2K2 P17252 -
Q9H2K2 Q9NWT6 -
Q9H2K2 O15392 +
Q9H2K2 Q15262 -
Q9H2K2 O15169 -
P0CG47 Q14790 -
P0CG47 Q8IWX8 -
P0CG47 Q5VTR2 -
P0CG47 Q96J02 -
P0CG47 Q9HAU4 +
P0CG47 Q92934 +
P0CG47 Q9Y3C5 +
P0CG47 P22303 +
P0CG47 Q14247 -
P0CG47 P46934 -
Q00613 Q9H0R8 +
Q00613 P14618-1 +
Q00613 P39060-PRO_0000005794 +
Q00613 O00311 +
Q00613 P08559 -
Q00613 Q00534 -
Q00613 Q13813 +
Q00613 Q04759 +
Q00613 Q04724 -
Q00613 P50750 -
P17948 P35579 -
P17948 P15692 -
P17948 Q07817 +
P17948 O00506 +
P17948 Q12913 -
P17948 Q15637 -
P17948 P22681 -
P35555 O14745 -
P35555 EBI-2566390 +
P35555 P55212 +
P35555 P35555 -
P35555 Q7Z6G8 -
P35555 P10644 +
O60610 O60610 +
O60610 Q96D31 +
O60610 P50591 +
O60610 EBI-11175670 -
Q8ND25 Q15109 +
Q8ND25 Q9BSB4 -
Q8ND25 P06239 -
Q8ND25 P51668 -
Q8ND25 P51965 -
Q8ND25 Q9Y618 -
Q8ND25 Q01196 -
Q9HAU4 O14793 -
Q9HAU4 P07948 +
Q9HAU4 Q15796 -
Q9HAU4 Q9HD67 +
Q9HAU4 Q9HAU4 -
Q9HAU4 Q9Y3C5 -
Q9HAU4 Q9Y5N6 +
P46459 P23470 -
P46459 Q8IYU2 +
P46459 P46940 -
P46459 Q9NT62 +
P46459 Q12913 +
P46459 P23467 +
P46459 P60520 +
P46459 P07332 +
P46459 P08575 +
P46459 Q04206-1 -
P46459 Q96GD4 -
Q07889 P19174 -
Q07889 P30281 +
Q07889 P67775 -
Q07889 P08631 +
Q07889 P09917 +
Q14494 Q9NS37 +
Q14494 Q8TF40 +
Q14494 Q8WVZ9 +
Q14494 P01100 -
Q14494 P29590 +
Q14494 P05412 -
Q14494 Q14494 +
Q14494 P42771 +
Q14494 Q16520 +
Q14494 O15525 +
P63208 P08238 -
P63208 Q29865 -
P63208 P25205 -
P63208 P04629 +
P63208 Q9Y297 +
P43628 Q99523 -
P43628 P30504 -
P43628 Q92876 -
P43628 P29350 +
P43628 Q29865 -
P43628 P30501 +
P43628 O00213 -
P43628 Q12913 +
P01275 P06400 +
P01275 Q86YC2 +
P01275 P14678 -
P01275 P51784 -
P01275 P01275 +
Q8WXE9 O95210 +
Q8WXE9 P45973 -
Q8WXE9 Q13191 -
Q16827 P19235 +
Q16827 Q16827 +
Q16827 P48729 +
Q16827 P41240 +
Q16827 P04626 -
Q16827 P46459 +
Q16827 P29353 +
Q16827 P09769 -
Q16827 Q8TF40 +
Q16827 Q9UKG1 +
Q16827 P09619 -
Q16827 Q13480 -
Q16827 P08581 +
Q16827 P04629 -
Q16827 Q04917 -
Q16827 O15530 +
P61962 Q14974 -
P61962 P11940 +
P61962 Q13233 -
P61962 O14543 -
P61962 Q9H2X6 +
P61962 Q9ULH1 -
P61962 Q02156 -
P61962 Q9Y463 -
P61962 O00459 +
P61962 P63000 -
P61962 Q9BSQ5 +
P10827 P14618-1 -
P10827 Q9Y5Q3 -
P10827 Q12841 -
P10827 P22314 +
P10827 Q9H4A6 -
P10827 Q13404 -
Q93034 P61081 -
Q93034 P00519 +
Q93034 P35579 +
Q93034 Q96S21 +
Q93034 Q8TBC4 +
Q93034 P42680 +
Q14451 P14618-1 -
Q14451 P21860 -
Q14451 P08581 -
Q14451 P49810 -
Q14451 P10275 -
Q14451 Q14451 +
O60880 O60674 +
O60880 P21860 -
O60880 P35555 -
O60880 Q9BZW8 +
O60880 O15117 -
O60880 Q16520 +
O60880 P16104 +
O60880 P50570 -
O60880 P00533 -
Q05655 P54274-2 +
Q05655 P62158 +
Q05655 Q9GZQ8 -
Q05655 Q05655 +
Q05655 P14598 +
Q05655 P04637 -
P13501 P13501 -
P13501 Q09472 -
P13501 O75143 -
P13501 P02647 +
P13501 P06703 +
P13501 P98066 -
P84243 P14618-1 -
P84243 P31751 -
P84243 P23588 +
P84243 Q5S007 +
P84243 P48552 +
P01375 Q9Y2R2 -
P01375 P07550 -
P01375 P15336 +
P01375 P68431 +
P01375 P01375 -
P01375 O00499 +
P01375 Q9Y4P1 -
Q9UBK2 P27487 +
Q9UBK2 O14757 +
Q9UBK2 P19883 -
Q9UBK2 Q00534 -
Q9Y3F4 P22314 +
Q9Y3F4 P28347 +
Q9Y3F4 P24864 -
Q9Y3F4 P54132 +
Q9Y3F4 O43464-PRO_0000026946 -
Q9Y3F4 P14678 +
P41240 P23467 -
P41240 P23470 +
P41240 Q15262 -
P41240 Q12888 -
P41240 P41240 +
P41240 P08575 +
P41240 P46527 -
P41240 P28482 -
P41240 P12931 +
P41240 P42679 +
P06213 P23470 -
P06213 Q16827 +
P06213 Q13322 -
P06213 Q05209 -
P06213 Q14678-2 -
P06213 Q9NR55 -
P06213 P13569 +
P06213 P63244 +
P06213 Q15262 -
P06213 P18031 +
P06213 Q92843 +
P06213 Q04759 -
P42680 Q15691 +
P42680 Q9Y3E7 +
P42680 Q16827 +
P42680 O43426 -
P42680 Q9ULH1 +
P42680 Q05209 -
P42680 Q06187 -
P42680 P08581 +
P42680 Q9BYM8 -
P42680 P43356 +
P42680 P10721 -
O00401 O60880 -
O00401 P43628 -
O00401 P68036 -
O00401 Q13177 +
O00401 P06239 -
O00401 O43639 -
Q9UHD2 P14618-1 +
Q9UHD2 Q5JY77 -
Q9UHD2 Q9UHD2 -
Q9UHD2 Q9Y6K1 +
Q9UHD2 O00571 -
Q9UHD2 P08588 +
Q9UHD2 P46940 +
P43627 P30501 +
P43627 Q95604 -
P43627 Q99962 -
P43627 P30504 +
P43627 Q99418 -
P43627 Q29865 +
Q02763 P14618-1 +
Q02763 Q16827 -
Q02763 Q05209 -
Q02763 Q9Y6I3 -
Q02763 Q99459 +
Q02763 P23467 +
Q02763 P62837 -
Q02763 EBI-2566387 +
Q02763 Q9Y6K9 +
Q02763 P23470 -
Q9ULZ3 P11940 +
Q9ULZ3 Q5VT25 +
Q9ULZ3 P60520 +
Q9ULZ3 Q9ULZ3 +
Q9ULZ3 P29466 -
Q9BSQ5 Q13546 +
Q9BSQ5 P27694 +
Q9BSQ5 O96017 -
Q9BSQ5 P31946 -
Q9BSQ5 Q9BSQ5 +
P43626 Q9TNN7 +
P43626 O00311 +
P43626 P30501 -
P43626 Q9Y490 +
P43626 Q93034 -
P43626 O14867 +
P43626 P27348 +
P43626 Q9Y572 -
Q08050 Q06787 -
Q08050 P06239 -
Q08050 P11802 -
Q08050 P35222 +
Q14103-4 O75323 +
Q14103-4 Q9BZL6 +
Q14103-4 P50591 -
Q14103-4 P31947 +
Q14103-4 Q99714 -
Q14103-4 Q04917 -
Q14103-4 P19022 +
Q14103-4 Q9BXH1 +
P01857 P10644 +
Q13586 P38432 -
Q13586 Q13586 -
Q13586 P26447 +
Q13586 Q00987 -
Q13586 Q96D31 -
Q13586 Q15118 -
Q13586 P22681 +
Q13586 Q08752 -
P51451 P16104 +
P51451 P14618-1 +
P51451 P46934 -
P51451 Q14457 +
P51451 P08581 +
P51451 P07949 +
P51451 P10721 -
P51451 P04626 -
P51451 P10275 +
P51451 P00533 -
Q9UGN5 Q06187 +
Q9UGN5 Q14677 -
Q9UGN5 Q01968 -
Q9UGN5 P08588 +
Q9UGN5 Q16637 -
P29590 Q13526 +
P29590 P38936 -
P29590 O15392 +
P29590 Q00987 +
P29590 P06400 +
P29590 O75444 -
P29590 Q05516 -
Q01094 P29279 +
Q01094 Q96EB6 -
Q01094 P20265 +
Q01094 Q92547 +
Q01094 Q15139 -
Q01094 Q86V97 +
P51693 Q9NWM3 -
P51693 Q9NY61 +
P51693 Q08050 +
P51693 Q16539 +
P51693 P49407 +
P51693 P51693 -
P80303 Q14790 -
P80303 P62826 +
P80303 P29350 -
P80303 Q3SY56 -
P80303 P42574 -
P80303 O60934 -
P78314 Q13162 +
P78314 Q13616 +
P78314 Q14457 +
P78314 Q16621 +
P78314 P08603 -
P78314 O15350 +
P78314 P08581 +
P78314 P27348 -
P78314 P04626 -
P78314 P49715 -
P19793 P14618-1 -
P19793 P46937 +
P19793 Q14103-4 +
P19793 Q13501 +
P19793 P12956 +
P19793 Q15599 -
EBI-10826665 EBI-10828808 -
EBI-10826665 P28347 +
EBI-10826665 EBI-10826665 +
EBI-10826665 EBI-2912164 +
EBI-10826665 P17096 -
EBI-10826665 P25963 +
EBI-10826665 P62136 +
EBI-10826665 Q04206-1 +
EBI-10826665 P48552 +
EBI-10826665 P21333 -
P54274-2 O60341 +
P54274-2 Q92843 +
P54274-2 P31749 +
P54274-2 Q13315 +
P54274-2 P43026 +
P54274-2 P22681 +
P54274-2 Q07666 +
O15525 P50616 -
O15525 P52657 -
O15525 Q16621 +
O15525 P26010 -
O15525 Q14191 -
O15525 Q04759 -
O15525 O15525 +
O15315 Q92934 -
O15315 P24941 -
O15315 Q9UQF2 +
P43356 Q14653 +
P43356 Q38SD2 -
P30501 P02489 +
P30501 Q04206-1 +
P30501 O15294 -
P30501 O75063 +
P30501 P28482 +
P30501 P23443 -
P30501 O43913 -
P30501 P43632 -
Q15691 P06493 -
Q15691 P04406 -
Q15691 P39060-PRO_0000005794 +
Q15691 P15498 -
Q15691 O95503 -
Q15691 P54274-2 -
Q15691 O75323 -
Q13162 P01857 -
Q13162 P30101 +
Q13162 P50616 +
Q13162 P11802 -
Q13162 P05412 -
P11473 Q68E01 +
P11473 P68431 +
P11473 P19793 +
P11473 Q13501 -
P11473 P05230 +
P11473 P08138 -
P11473 P16104 -
Q13107 Q13107 -
Q13107 P08559 +
Q13107 O15392 -
Q13107 P17948 -
Q13107 Q8NI08 +
Q13107 Q86V97 +
Q13107 Q13546 -
Q9Y6K1 P52657 +
Q9Y6K1 P29350 -
Q9Y6K1 P84243 +
Q9Y6K1 Q06587 +
